,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1845463,2021-04-25,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.5250100000000001,0.33214,full_february,DAY_OF_WEEK
1845464,2021-04-26,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.25567,0.18475,full_february,DAY_OF_WEEK
1845465,2021-04-27,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.24695999999999999,0.19614,full_february,DAY_OF_WEEK
1845466,2021-04-28,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.19559,0.18434,full_february,DAY_OF_WEEK
1845467,2021-04-29,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.18161,0.19097999999999998,full_february,DAY_OF_WEEK
1845468,2021-04-30,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.12711,0.14878,full_february,DAY_OF_WEEK
1845469,2021-05-01,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.52237,0.30787,full_february,DAY_OF_WEEK
1845470,2021-05-02,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.5494100000000001,0.36835999999999997,full_february,DAY_OF_WEEK
1845471,2021-05-03,CHL,GADM,CHL.8.2_1,Cardenal Caro,-0.24,0.19676,full_february,DAY_OF_WEEK
1845472,2020-03-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.07702,0.15882000000000002,full_february,DAY_OF_WEEK
1845473,2020-03-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.02752,0.10728,full_february,DAY_OF_WEEK
1845474,2020-03-03,CHL,GADM,CHL.8.3_1,Colchagua,0.01735,0.11780999999999998,full_february,DAY_OF_WEEK
1845475,2020-03-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.02936,0.10957,full_february,DAY_OF_WEEK
1845476,2020-03-05,CHL,GADM,CHL.8.3_1,Colchagua,0.01459,0.09698,full_february,DAY_OF_WEEK
1845477,2020-03-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.013930000000000001,0.09848,full_february,DAY_OF_WEEK
1845478,2020-03-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.02392,0.11832000000000001,full_february,DAY_OF_WEEK
1845479,2020-03-08,CHL,GADM,CHL.8.3_1,Colchagua,0.01463,0.13398,full_february,DAY_OF_WEEK
1845480,2020-03-09,CHL,GADM,CHL.8.3_1,Colchagua,0.026000000000000002,0.08682999999999999,full_february,DAY_OF_WEEK
1845481,2020-03-10,CHL,GADM,CHL.8.3_1,Colchagua,0.034010000000000006,0.09621,full_february,DAY_OF_WEEK
1845482,2020-03-11,CHL,GADM,CHL.8.3_1,Colchagua,0.0035299999999999997,0.1033,full_february,DAY_OF_WEEK
1845483,2020-03-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.0031100000000000004,0.10457000000000001,full_february,DAY_OF_WEEK
1845484,2020-03-13,CHL,GADM,CHL.8.3_1,Colchagua,0.010209999999999999,0.10290999999999999,full_february,DAY_OF_WEEK
1845485,2020-03-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.018269999999999998,0.12805,full_february,DAY_OF_WEEK
1845486,2020-03-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.015280000000000002,0.15219000000000002,full_february,DAY_OF_WEEK
1845487,2020-03-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.04378,0.12092,full_february,DAY_OF_WEEK
1845488,2020-03-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.12204000000000001,0.15955,full_february,DAY_OF_WEEK
1845489,2020-03-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.17306,0.16798,full_february,DAY_OF_WEEK
1845490,2020-03-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.23049,0.19981,full_february,DAY_OF_WEEK
1845491,2020-03-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.27801,0.22311999999999999,full_february,DAY_OF_WEEK
1845492,2020-03-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.39504,0.27936,full_february,DAY_OF_WEEK
1845493,2020-03-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.51185,0.36662,full_february,DAY_OF_WEEK
1845494,2020-03-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.39003000000000004,0.26381,full_february,DAY_OF_WEEK
1845495,2020-03-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.34547,0.27858,full_february,DAY_OF_WEEK
1845496,2020-03-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.37601999999999997,0.27834000000000003,full_february,DAY_OF_WEEK
1845497,2020-03-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.34844,0.26386,full_february,DAY_OF_WEEK
1845498,2020-03-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.35266,0.25979,full_february,DAY_OF_WEEK
1845499,2020-03-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.46424,0.3028,full_february,DAY_OF_WEEK
1845500,2020-03-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.5372600000000001,0.37175,full_february,DAY_OF_WEEK
1845501,2020-03-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.39184,0.25327,full_february,DAY_OF_WEEK
1845502,2020-03-31,CHL,GADM,CHL.8.3_1,Colchagua,-0.31179,0.25499,full_february,DAY_OF_WEEK
1845503,2020-04-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.3252,0.24035,full_february,DAY_OF_WEEK
1845504,2020-04-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.3527,0.26187,full_february,DAY_OF_WEEK
1845505,2020-04-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.34326,0.24941999999999998,full_february,DAY_OF_WEEK
1845506,2020-04-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.4122,0.27211,full_february,DAY_OF_WEEK
1845507,2020-04-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.5029600000000001,0.32934,full_february,DAY_OF_WEEK
1845508,2020-04-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.36527,0.25106999999999996,full_february,DAY_OF_WEEK
1845509,2020-04-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.32604,0.25716999999999995,full_february,DAY_OF_WEEK
1845510,2020-04-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.3237,0.24597,full_february,DAY_OF_WEEK
1845511,2020-04-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.30915,0.24304,full_february,DAY_OF_WEEK
1845512,2020-04-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.6248600000000001,0.3867,full_february,DAY_OF_WEEK
1845513,2020-04-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.55479,0.3403,full_february,DAY_OF_WEEK
1845514,2020-04-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.55423,0.36441,full_february,DAY_OF_WEEK
1845515,2020-04-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.37125,0.25295,full_february,DAY_OF_WEEK
1845516,2020-04-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.32171,0.26042,full_february,DAY_OF_WEEK
1845517,2020-04-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.33136,0.25334,full_february,DAY_OF_WEEK
1845518,2020-04-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.34555,0.26427,full_february,DAY_OF_WEEK
1845519,2020-04-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.33221999999999996,0.24347,full_february,DAY_OF_WEEK
1845520,2020-04-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.38759,0.25935,full_february,DAY_OF_WEEK
1845521,2020-04-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.50121,0.3266,full_february,DAY_OF_WEEK
1845522,2020-04-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.34722,0.23745,full_february,DAY_OF_WEEK
1845523,2020-04-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.29067,0.24606,full_february,DAY_OF_WEEK
1845524,2020-04-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.32105,0.24247,full_february,DAY_OF_WEEK
1845525,2020-04-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.32311999999999996,0.25099,full_february,DAY_OF_WEEK
1845526,2020-04-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.34294,0.25865,full_february,DAY_OF_WEEK
1845527,2020-04-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.39047,0.25634,full_february,DAY_OF_WEEK
1845528,2020-04-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.47673999999999994,0.32422,full_february,DAY_OF_WEEK
1845529,2020-04-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.34601,0.24799000000000002,full_february,DAY_OF_WEEK
1845530,2020-04-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.30034,0.24195,full_february,DAY_OF_WEEK
1845531,2020-04-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.28902,0.23033,full_february,DAY_OF_WEEK
1845532,2020-04-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.22504000000000002,0.2072,full_february,DAY_OF_WEEK
1845533,2020-05-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.5445800000000001,0.32734,full_february,DAY_OF_WEEK
1845534,2020-05-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.3889,0.25146999999999997,full_february,DAY_OF_WEEK
1845535,2020-05-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.48295,0.3242,full_february,DAY_OF_WEEK
1845536,2020-05-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.29653,0.22091999999999998,full_february,DAY_OF_WEEK
1845537,2020-05-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.27602,0.23571999999999999,full_february,DAY_OF_WEEK
1845538,2020-05-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.29394000000000003,0.23104,full_february,DAY_OF_WEEK
1845539,2020-05-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.26636,0.2262,full_february,DAY_OF_WEEK
1845540,2020-05-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.26587,0.21283000000000002,full_february,DAY_OF_WEEK
1845541,2020-05-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.3129,0.22493000000000002,full_february,DAY_OF_WEEK
1845542,2020-05-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.41475,0.26103000000000004,full_february,DAY_OF_WEEK
1845543,2020-05-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.32742,0.23135999999999998,full_february,DAY_OF_WEEK
1845544,2020-05-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.29989,0.24176,full_february,DAY_OF_WEEK
1845545,2020-05-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.31198000000000004,0.24145999999999998,full_february,DAY_OF_WEEK
1845546,2020-05-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.30901,0.24945,full_february,DAY_OF_WEEK
1845547,2020-05-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.28819,0.22975,full_february,DAY_OF_WEEK
1845548,2020-05-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.3805,0.25837,full_february,DAY_OF_WEEK
1845549,2020-05-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.48649,0.32385,full_february,DAY_OF_WEEK
1845550,2020-05-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.35566,0.24386999999999998,full_february,DAY_OF_WEEK
1845551,2020-05-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.32016999999999995,0.25599,full_february,DAY_OF_WEEK
1845552,2020-05-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.37866,0.2847,full_february,DAY_OF_WEEK
1845553,2020-05-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.5153,0.35551,full_february,DAY_OF_WEEK
1845554,2020-05-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.35104,0.24944000000000002,full_february,DAY_OF_WEEK
1845555,2020-05-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.40909,0.27242,full_february,DAY_OF_WEEK
1845556,2020-05-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.48793000000000003,0.33063000000000003,full_february,DAY_OF_WEEK
1845557,2020-05-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.34523000000000004,0.24067,full_february,DAY_OF_WEEK
1845558,2020-05-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.30644,0.24156999999999998,full_february,DAY_OF_WEEK
1845559,2020-05-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.32011999999999996,0.24971999999999997,full_february,DAY_OF_WEEK
1845560,2020-05-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.33566,0.26637,full_february,DAY_OF_WEEK
1845561,2020-05-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.3546,0.27055,full_february,DAY_OF_WEEK
1845562,2020-05-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.39905,0.2688,full_february,DAY_OF_WEEK
1845563,2020-05-31,CHL,GADM,CHL.8.3_1,Colchagua,-0.48265,0.32284,full_february,DAY_OF_WEEK
1845564,2020-06-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.35086,0.2409,full_february,DAY_OF_WEEK
1845565,2020-06-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.32618,0.26009,full_february,DAY_OF_WEEK
1845566,2020-06-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.34107,0.26309,full_february,DAY_OF_WEEK
1845567,2020-06-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.33332,0.26018,full_february,DAY_OF_WEEK
1845568,2020-06-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.31797,0.23309000000000002,full_february,DAY_OF_WEEK
1845569,2020-06-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.36478,0.25008,full_february,DAY_OF_WEEK
1845570,2020-06-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.46274,0.31593000000000004,full_february,DAY_OF_WEEK
1845571,2020-06-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.33602,0.24624000000000001,full_february,DAY_OF_WEEK
1845572,2020-06-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.3039,0.25536,full_february,DAY_OF_WEEK
1845573,2020-06-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.31658000000000003,0.24688000000000002,full_february,DAY_OF_WEEK
1845574,2020-06-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.34218000000000004,0.27952,full_february,DAY_OF_WEEK
1845575,2020-06-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.38129,0.2771,full_february,DAY_OF_WEEK
1845576,2020-06-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.39729000000000003,0.2752,full_february,DAY_OF_WEEK
1845577,2020-06-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.48022,0.33866,full_february,DAY_OF_WEEK
1845578,2020-06-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.33564,0.25128,full_february,DAY_OF_WEEK
1845579,2020-06-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.31644,0.2678,full_february,DAY_OF_WEEK
1845580,2020-06-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.41698999999999997,0.32711999999999997,full_february,DAY_OF_WEEK
1845581,2020-06-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.35904,0.27818000000000004,full_february,DAY_OF_WEEK
1845582,2020-06-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.38761,0.29488000000000003,full_february,DAY_OF_WEEK
1845583,2020-06-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.40845,0.27451,full_february,DAY_OF_WEEK
1845584,2020-06-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.49849,0.3163,full_february,DAY_OF_WEEK
1845585,2020-06-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.45285,0.32088,full_february,DAY_OF_WEEK
1845586,2020-06-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.38641,0.30414,full_february,DAY_OF_WEEK
1845587,2020-06-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.41781999999999997,0.31675,full_february,DAY_OF_WEEK
1845588,2020-06-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.34437,0.26844,full_february,DAY_OF_WEEK
1845589,2020-06-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.34017,0.25684,full_february,DAY_OF_WEEK
1845590,2020-06-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.39216,0.27602,full_february,DAY_OF_WEEK
1845591,2020-06-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.5229600000000001,0.3633,full_february,DAY_OF_WEEK
1845592,2020-06-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.6278600000000001,0.42733000000000004,full_february,DAY_OF_WEEK
1845593,2020-06-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.30878,0.26183,full_february,DAY_OF_WEEK
1845594,2020-07-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.34099,0.26235,full_february,DAY_OF_WEEK
1845595,2020-07-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.32677,0.2563,full_february,DAY_OF_WEEK
1845596,2020-07-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.30828,0.24565,full_february,DAY_OF_WEEK
1845597,2020-07-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.46753,0.33789,full_february,DAY_OF_WEEK
1845598,2020-07-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.46028,0.32713000000000003,full_february,DAY_OF_WEEK
1845599,2020-07-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.34434000000000003,0.24106,full_february,DAY_OF_WEEK
1845600,2020-07-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.28407,0.24729,full_february,DAY_OF_WEEK
1845601,2020-07-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.32704,0.25968,full_february,DAY_OF_WEEK
1845602,2020-07-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.32519000000000003,0.25384,full_february,DAY_OF_WEEK
1845603,2020-07-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.29596999999999996,0.23523000000000002,full_february,DAY_OF_WEEK
1845604,2020-07-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.3642,0.26329,full_february,DAY_OF_WEEK
1845605,2020-07-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.44778,0.31611999999999996,full_february,DAY_OF_WEEK
1845606,2020-07-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.32087,0.23981,full_february,DAY_OF_WEEK
1845607,2020-07-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.28018000000000004,0.25211999999999996,full_february,DAY_OF_WEEK
1845608,2020-07-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.25706999999999997,0.23256999999999997,full_february,DAY_OF_WEEK
1845609,2020-07-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.45748999999999995,0.31542,full_february,DAY_OF_WEEK
1845610,2020-07-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.32578,0.237,full_february,DAY_OF_WEEK
1845611,2020-07-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.43932,0.30683,full_february,DAY_OF_WEEK
1845612,2020-07-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.45861,0.32682,full_february,DAY_OF_WEEK
1845613,2020-07-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.31012,0.23531,full_february,DAY_OF_WEEK
1845614,2020-07-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.35278000000000004,0.28896,full_february,DAY_OF_WEEK
1845615,2020-07-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.31215,0.24372,full_february,DAY_OF_WEEK
1845616,2020-07-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.28956,0.24115,full_february,DAY_OF_WEEK
1845617,2020-07-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.27671,0.22455,full_february,DAY_OF_WEEK
1845618,2020-07-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.34938,0.25373,full_february,DAY_OF_WEEK
1845619,2020-07-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.42157,0.30419,full_february,DAY_OF_WEEK
1845620,2020-07-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.30175,0.2318,full_february,DAY_OF_WEEK
1845621,2020-07-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.25723,0.23193000000000003,full_february,DAY_OF_WEEK
1845622,2020-07-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.24844000000000002,0.21684,full_february,DAY_OF_WEEK
1845623,2020-07-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.25011,0.22753,full_february,DAY_OF_WEEK
1845624,2020-07-31,CHL,GADM,CHL.8.3_1,Colchagua,-0.24101999999999998,0.20803000000000002,full_february,DAY_OF_WEEK
1845625,2020-08-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.28800000000000003,0.22458000000000003,full_february,DAY_OF_WEEK
1845626,2020-08-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.36854000000000003,0.26784,full_february,DAY_OF_WEEK
1845627,2020-08-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.26963000000000004,0.2065,full_february,DAY_OF_WEEK
1845628,2020-08-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.23504,0.22236,full_february,DAY_OF_WEEK
1845629,2020-08-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.29108,0.24094000000000002,full_february,DAY_OF_WEEK
1845630,2020-08-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.23876,0.21723,full_february,DAY_OF_WEEK
1845631,2020-08-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.20715999999999998,0.20031,full_february,DAY_OF_WEEK
1845632,2020-08-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.24802,0.21011999999999997,full_february,DAY_OF_WEEK
1845633,2020-08-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.3522,0.26961,full_february,DAY_OF_WEEK
1845634,2020-08-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.23128,0.20142000000000002,full_february,DAY_OF_WEEK
1845635,2020-08-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.1892,0.22495,full_february,DAY_OF_WEEK
1845636,2020-08-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.19594,0.20855,full_february,DAY_OF_WEEK
1845637,2020-08-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.17417,0.20715999999999998,full_february,DAY_OF_WEEK
1845638,2020-08-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.12452,0.18600999999999998,full_february,DAY_OF_WEEK
1845639,2020-08-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.26379,0.20673000000000002,full_february,DAY_OF_WEEK
1845640,2020-08-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.31065,0.24231,full_february,DAY_OF_WEEK
1845641,2020-08-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.1894,0.19050999999999998,full_february,DAY_OF_WEEK
1845642,2020-08-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.16239,0.20801999999999998,full_february,DAY_OF_WEEK
1845643,2020-08-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.17476,0.19875,full_february,DAY_OF_WEEK
1845644,2020-08-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.16042,0.19744,full_february,DAY_OF_WEEK
1845645,2020-08-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.15023,0.18189,full_february,DAY_OF_WEEK
1845646,2020-08-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.21975,0.19929000000000002,full_february,DAY_OF_WEEK
1845647,2020-08-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.33774,0.26016999999999996,full_february,DAY_OF_WEEK
1845648,2020-08-24,CHL,GADM,CHL.8.3_1,Colchagua,-0.21736,0.20195,full_february,DAY_OF_WEEK
1845649,2020-08-25,CHL,GADM,CHL.8.3_1,Colchagua,-0.22361,0.25324,full_february,DAY_OF_WEEK
1845650,2020-08-26,CHL,GADM,CHL.8.3_1,Colchagua,-0.19871,0.21195,full_february,DAY_OF_WEEK
1845651,2020-08-27,CHL,GADM,CHL.8.3_1,Colchagua,-0.17296,0.20260999999999998,full_february,DAY_OF_WEEK
1845652,2020-08-28,CHL,GADM,CHL.8.3_1,Colchagua,-0.1547,0.19154000000000002,full_february,DAY_OF_WEEK
1845653,2020-08-29,CHL,GADM,CHL.8.3_1,Colchagua,-0.23264,0.20906999999999998,full_february,DAY_OF_WEEK
1845654,2020-08-30,CHL,GADM,CHL.8.3_1,Colchagua,-0.29567,0.24700999999999998,full_february,DAY_OF_WEEK
1845655,2020-08-31,CHL,GADM,CHL.8.3_1,Colchagua,-0.15648,0.17793,full_february,DAY_OF_WEEK
1845656,2020-09-01,CHL,GADM,CHL.8.3_1,Colchagua,-0.09445,0.18854,full_february,DAY_OF_WEEK
1845657,2020-09-02,CHL,GADM,CHL.8.3_1,Colchagua,-0.23108,0.22113000000000002,full_february,DAY_OF_WEEK
1845658,2020-09-03,CHL,GADM,CHL.8.3_1,Colchagua,-0.22665,0.23109000000000002,full_february,DAY_OF_WEEK
1845659,2020-09-04,CHL,GADM,CHL.8.3_1,Colchagua,-0.20599,0.21586,full_february,DAY_OF_WEEK
1845660,2020-09-05,CHL,GADM,CHL.8.3_1,Colchagua,-0.32744,0.25988,full_february,DAY_OF_WEEK
1845661,2020-09-06,CHL,GADM,CHL.8.3_1,Colchagua,-0.39576999999999996,0.2954,full_february,DAY_OF_WEEK
1845662,2020-09-07,CHL,GADM,CHL.8.3_1,Colchagua,-0.22755,0.22052,full_february,DAY_OF_WEEK
1845663,2020-09-08,CHL,GADM,CHL.8.3_1,Colchagua,-0.22,0.25449,full_february,DAY_OF_WEEK
1845664,2020-09-09,CHL,GADM,CHL.8.3_1,Colchagua,-0.23569,0.22655,full_february,DAY_OF_WEEK
1845665,2020-09-10,CHL,GADM,CHL.8.3_1,Colchagua,-0.21735,0.22582,full_february,DAY_OF_WEEK
1845666,2020-09-11,CHL,GADM,CHL.8.3_1,Colchagua,-0.21529,0.20843000000000003,full_february,DAY_OF_WEEK
1845667,2020-09-12,CHL,GADM,CHL.8.3_1,Colchagua,-0.28581999999999996,0.22326999999999997,full_february,DAY_OF_WEEK
1845668,2020-09-13,CHL,GADM,CHL.8.3_1,Colchagua,-0.36599,0.27139,full_february,DAY_OF_WEEK
1845669,2020-09-14,CHL,GADM,CHL.8.3_1,Colchagua,-0.22395,0.19969,full_february,DAY_OF_WEEK
1845670,2020-09-15,CHL,GADM,CHL.8.3_1,Colchagua,-0.15954000000000002,0.21315,full_february,DAY_OF_WEEK
1845671,2020-09-16,CHL,GADM,CHL.8.3_1,Colchagua,-0.15615,0.19045,full_february,DAY_OF_WEEK
1845672,2020-09-17,CHL,GADM,CHL.8.3_1,Colchagua,-0.18275999999999998,0.18678,full_february,DAY_OF_WEEK
1845673,2020-09-18,CHL,GADM,CHL.8.3_1,Colchagua,-0.63154,0.36228,full_february,DAY_OF_WEEK
1845674,2020-09-19,CHL,GADM,CHL.8.3_1,Colchagua,-0.63812,0.39023,full_february,DAY_OF_WEEK
1845675,2020-09-20,CHL,GADM,CHL.8.3_1,Colchagua,-0.56842,0.37579,full_february,DAY_OF_WEEK
1845676,2020-09-21,CHL,GADM,CHL.8.3_1,Colchagua,-0.25085999999999997,0.21739,full_february,DAY_OF_WEEK
1845677,2020-09-22,CHL,GADM,CHL.8.3_1,Colchagua,-0.18783,0.22036999999999998,full_february,DAY_OF_WEEK
1845678,2020-09-23,CHL,GADM,CHL.8.3_1,Colchagua,-0.21408000000000002,0.21341999999999997,full_february,DAY_OF_WEEK
